ORGANIZATION_ID,REPORT_ID,REPORTING_UNIT_ID,BENEFICIAL_USE_ID,SUMMARY_SEQ,ROW_SEQ,AMOUNT,CONSUMPTIVE_INDICATOR,METHOD_ID,START_DATE,END_DATE
TWDB,2016,4,8,1,1,638.0,2,1,01/01,12/31
TWDB,2016,18,8,1,1,1066.0,2,1,01/01,12/31
TWDB,2016,16,8,1,1,47.0,2,1,01/01,12/31
TWDB,2016,17,8,1,1,0.0,2,1,01/01,12/31
TWDB,2016,6,8,1,1,432.0,2,1,01/01,12/31
TWDB,2016,7,8,1,1,0.0,2,1,01/01,12/31
TWDB,2016,21,8,1,1,1564.0,2,1,01/01,12/31
TWDB,2016,22,8,1,1,4.0,2,1,01/01,12/31
TWDB,2016,2,8,1,1,2502.0,2,1,01/01,12/31
TWDB,2016,23,8,1,1,398.0,2,1,01/01,12/31
TWDB,2016,5,8,1,1,932.0,2,1,01/01,12/31
TWDB,2016,19,8,1,1,604.0,2,1,01/01,12/31
TWDB,2016,20,8,1,1,0.0,2,1,01/01,12/31
TWDB,2016,10,8,1,1,1.0,2,1,01/01,12/31
TWDB,2016,11,8,1,1,0.0,2,1,01/01,12/31
TWDB,2016,3,8,1,1,0.0,2,1,01/01,12/31
TWDB,2016,8,8,1,1,1771.0,2,1,01/01,12/31
TWDB,2016,9,8,1,1,0.0,2,1,01/01,12/31
TWDB,2016,12,9,1,1,62.0,2,1,01/01,12/31
TWDB,2016,13,9,1,1,0.0,2,1,01/01,12/31
TWDB,2016,9999,9,1,1,114.0,2,1,01/01,12/31
TWDB,2016,14,9,1,1,1900.0,2,1,01/01,12/31
TWDB,2016,15,9,1,1,0.0,2,1,01/01,12/31
TWDB,2016,4,9,1,1,10.0,2,1,01/01,12/31
TWDB,2016,18,9,1,1,0.0,2,1,01/01,12/31
TWDB,2016,16,9,1,1,0.0,2,1,01/01,12/31
TWDB,2016,17,9,1,1,0.0,2,1,01/01,12/31
TWDB,2016,6,9,1,1,74.0,2,1,01/01,12/31
TWDB,2016,7,9,1,1,0.0,2,1,01/01,12/31
TWDB,2016,21,9,1,1,0.0,2,1,01/01,12/31
TWDB,2016,22,9,1,1,0.0,2,1,01/01,12/31
TWDB,2016,2,9,1,1,102.0,2,1,01/01,12/31
TWDB,2016,23,9,1,1,85.0,2,1,01/01,12/31
TWDB,2016,5,9,1,1,46.0,2,1,01/01,12/31
TWDB,2016,19,9,1,1,0.0,2,1,01/01,12/31
TWDB,2016,20,9,1,1,0.0,2,1,01/01,12/31
TWDB,2016,10,9,1,1,0.0,2,1,01/01,12/31
TWDB,2016,11,9,1,1,0.0,2,1,01/01,12/31
TWDB,2016,3,9,1,1,0.0,2,1,01/01,12/31
TWDB,2016,8,9,1,1,686.0,2,1,01/01,12/31
TWDB,2016,9,9,1,1,0.0,2,1,01/01,12/31
TWDB,2016,12,10,1,1,23848.0,2,1,01/01,12/31
TWDB,2016,13,10,1,1,0.0,2,1,01/01,12/31
TWDB,2016,9999,10,1,1,862.0,2,1,01/01,12/31
TWDB,2016,14,10,1,1,11857.0,2,1,01/01,12/31
TWDB,2016,15,10,1,1,0.0,2,1,01/01,12/31
TWDB,2016,4,10,1,1,44.0,2,1,01/01,12/31
TWDB,2016,18,10,1,1,971.0,2,1,01/01,12/31
TWDB,2016,16,10,1,1,2436.0,2,1,01/01,12/31
TWDB,2016,17,10,1,1,0.0,2,1,01/01,12/31
TWDB,2016,6,10,1,1,418.0,2,1,01/01,12/31
TWDB,2016,7,10,1,1,0.0,2,1,01/01,12/31
TWDB,2016,21,10,1,1,5076.0,2,1,01/01,12/31
TWDB,2016,22,10,1,1,476.0,2,1,01/01,12/31
TWDB,2016,2,10,1,1,0.0,2,1,01/01,12/31
TWDB,2016,23,10,1,1,4464.0,2,1,01/01,12/31
TWDB,2016,5,10,1,1,1161.0,2,1,01/01,12/31
TWDB,2016,19,10,1,1,844.0,2,1,01/01,12/31
TWDB,2016,20,10,1,1,0.0,2,1,01/01,12/31
TWDB,2016,10,10,1,1,2001.0,2,1,01/01,12/31
TWDB,2016,11,10,1,1,0.0,2,1,01/01,12/31
TWDB,2016,3,10,1,1,0.0,2,1,01/01,12/31
TWDB,2016,8,10,1,1,142.0,2,1,01/01,12/31
TWDB,2016,9,10,1,1,19.0,2,1,01/01,12/31
TWDB,2016,12,11,1,1,165426.0,2,1,01/01,12/31
TWDB,2016,13,11,1,1,9.0,2,1,01/01,12/31
TWDB,2016,9999,11,1,1,0.0,2,1,01/01,12/31
TWDB,2016,14,11,1,1,33226.0,2,1,01/01,12/31
TWDB,2016,15,11,1,1,0.0,2,1,01/01,12/31
TWDB,2016,4,11,1,1,40688.0,2,1,01/01,12/31
TWDB,2016,18,11,1,1,4462.0,2,1,01/01,12/31
TWDB,2016,16,11,1,1,0.0,2,1,01/01,12/31
TWDB,2016,17,11,1,1,0.0,2,1,01/01,12/31
TWDB,2016,6,11,1,1,4882.0,2,1,01/01,12/31
TWDB,2016,7,11,1,1,5588.0,2,1,01/01,12/31
TWDB,2016,21,11,1,1,0.0,2,1,01/01,12/31
TWDB,2016,22,11,1,1,2987.0,2,1,01/01,12/31
TWDB,2016,2,11,1,1,4400.0,2,1,01/01,12/31
TWDB,2016,23,11,1,1,3412.0,2,1,01/01,12/31
TWDB,2016,5,11,1,1,30224.0,2,1,01/01,12/31
TWDB,2016,19,11,1,1,19489.0,2,1,01/01,12/31
TWDB,2016,20,11,1,1,0.0,2,1,01/01,12/31
TWDB,2016,10,11,1,1,15823.0,2,1,01/01,12/31
TWDB,2016,11,11,1,1,2452.0,2,1,01/01,12/31
TWDB,2016,3,11,1,1,4389.0,2,1,01/01,12/31
TWDB,2016,8,11,1,1,16849.0,2,1,01/01,12/31
TWDB,2016,9,11,1,1,693.0,2,1,01/01,12/31
TWDB,2016,12,12,1,1,6920.0,2,1,01/01,12/31
TWDB,2016,13,12,1,1,5.0,2,1,01/01,12/31
TWDB,2016,9999,12,1,1,8539.0,2,1,01/01,12/31
TWDB,2016,14,12,1,1,2346.0,2,1,01/01,12/31
TWDB,2016,15,12,1,1,0.0,2,1,01/01,12/31
TWDB,2016,4,12,1,1,0.0,2,1,01/01,12/31
TWDB,2016,18,12,1,1,260.0,2,1,01/01,12/31
TWDB,2016,16,12,1,1,0.0,2,1,01/01,12/31
TWDB,2016,17,12,1,1,0.0,2,1,01/01,12/31
TWDB,2016,6,12,1,1,0.0,2,1,01/01,12/31
TWDB,2016,7,12,1,1,0.0,2,1,01/01,12/31
TWDB,2016,21,12,1,1,0.0,2,1,01/01,12/31
TWDB,2016,22,12,1,1,3186.0,2,1,01/01,12/31
TWDB,2016,2,12,1,1,0.0,2,1,01/01,12/31
TWDB,2016,23,12,1,1,2901.0,2,1,01/01,12/31
TWDB,2016,5,12,1,1,2316.0,2,1,01/01,12/31
TWDB,2016,19,12,1,1,19392.0,2,1,01/01,12/31
TWDB,2016,20,12,1,1,0.0,2,1,01/01,12/31
TWDB,2016,10,12,1,1,0.0,2,1,01/01,12/31
TWDB,2016,11,12,1,1,0.0,2,1,01/01,12/31
TWDB,2016,3,12,1,1,0.0,2,1,01/01,12/31
TWDB,2016,8,12,1,1,9355.0,2,1,01/01,12/31
TWDB,2016,9,12,1,1,0.0,2,1,01/01,12/31
TWDB,2016,12,1,1,1,1763706.0,2,1,01/01,12/31
TWDB,2016,13,1,1,1,48986.0,2,1,01/01,12/31
TWDB,2016,9999,1,1,1,1611958.0,2,1,01/01,12/31
TWDB,2016,14,1,1,1,908162.0,2,1,01/01,12/31
TWDB,2016,15,1,1,1,37074.0,2,1,01/01,12/31
TWDB,2016,4,1,1,1,390.0,2,1,01/01,12/31
TWDB,2016,18,1,1,1,6442.0,2,1,01/01,12/31
TWDB,2016,16,1,1,1,96310.0,2,1,01/01,12/31
TWDB,2016,17,1,1,1,14283.0,2,1,01/01,12/31
TWDB,2016,6,1,1,1,1661.0,2,1,01/01,12/31
TWDB,2016,7,1,1,1,465.0,2,1,01/01,12/31
TWDB,2016,21,1,1,1,197696.0,2,1,01/01,12/31
TWDB,2016,22,1,1,1,5198.0,2,1,01/01,12/31
TWDB,2016,2,1,1,1,871743.0,2,1,01/01,12/31
TWDB,2016,23,1,1,1,334814.0,2,1,01/01,12/31
TWDB,2016,5,1,1,1,2000.0,2,1,01/01,12/31
TWDB,2016,19,1,1,1,22018.0,2,1,01/01,12/31
TWDB,2016,20,1,1,1,8702.0,2,1,01/01,12/31
TWDB,2016,10,1,1,1,11771.0,2,1,01/01,12/31
TWDB,2016,11,1,1,1,3551.0,2,1,01/01,12/31
TWDB,2016,3,1,1,1,5200.0,2,1,01/01,12/31
TWDB,2016,8,1,1,1,15374.0,2,1,01/01,12/31
TWDB,2016,9,1,1,1,255.0,2,1,01/01,12/31
TWDB,2016,12,2,1,1,35533.0,2,1,01/01,12/31
TWDB,2016,13,2,1,1,138637.0,2,1,01/01,12/31
TWDB,2016,9999,2,1,1,275.0,2,1,01/01,12/31
TWDB,2016,14,2,1,1,58235.0,2,1,01/01,12/31
TWDB,2016,15,2,1,1,42916.0,2,1,01/01,12/31
TWDB,2016,4,2,1,1,151.0,2,1,01/01,12/31
TWDB,2016,18,2,1,1,1905.0,2,1,01/01,12/31
TWDB,2016,16,2,1,1,56764.0,2,1,01/01,12/31
TWDB,2016,17,2,1,1,10604.0,2,1,01/01,12/31
TWDB,2016,6,2,1,1,7904.0,2,1,01/01,12/31
TWDB,2016,7,2,1,1,124711.0,2,1,01/01,12/31
TWDB,2016,21,2,1,1,20241.0,2,1,01/01,12/31
TWDB,2016,22,2,1,1,913719.0,2,1,01/01,12/31
TWDB,2016,2,2,1,1,30656.0,2,1,01/01,12/31
TWDB,2016,23,2,1,1,243779.0,2,1,01/01,12/31
TWDB,2016,5,2,1,1,1590.0,2,1,01/01,12/31
TWDB,2016,19,2,1,1,3136.0,2,1,01/01,12/31
TWDB,2016,20,2,1,1,165.0,2,1,01/01,12/31
TWDB,2016,10,2,1,1,3216.0,2,1,01/01,12/31
TWDB,2016,11,2,1,1,64338.0,2,1,01/01,12/31
TWDB,2016,3,2,1,1,7710.0,2,1,01/01,12/31
TWDB,2016,8,2,1,1,29938.0,2,1,01/01,12/31
TWDB,2016,9,2,1,1,4966.0,2,1,01/01,12/31
TWDB,2016,12,3,1,1,14102.0,2,1,01/01,12/31
TWDB,2016,13,3,1,1,130.0,2,1,01/01,12/31
TWDB,2016,9999,3,1,1,2239.0,2,1,01/01,12/31
TWDB,2016,14,3,1,1,17587.0,2,1,01/01,12/31
TWDB,2016,15,3,1,1,0.0,2,1,01/01,12/31
TWDB,2016,4,3,1,1,19.0,2,1,01/01,12/31
TWDB,2016,18,3,1,1,422.0,2,1,01/01,12/31
TWDB,2016,16,3,1,1,0.0,2,1,01/01,12/31
TWDB,2016,17,3,1,1,0.0,2,1,01/01,12/31
TWDB,2016,6,3,1,1,0.0,2,1,01/01,12/31
TWDB,2016,7,3,1,1,3.0,2,1,01/01,12/31
TWDB,2016,21,3,1,1,182.0,2,1,01/01,12/31
TWDB,2016,22,3,1,1,0.0,2,1,01/01,12/31
TWDB,2016,2,3,1,1,981.0,2,1,01/01,12/31
TWDB,2016,23,3,1,1,26352.0,2,1,01/01,12/31
TWDB,2016,5,3,1,1,190.0,2,1,01/01,12/31
TWDB,2016,19,3,1,1,67.0,2,1,01/01,12/31
TWDB,2016,20,3,1,1,0.0,2,1,01/01,12/31
TWDB,2016,10,3,1,1,587.0,2,1,01/01,12/31
TWDB,2016,11,3,1,1,24.0,2,1,01/01,12/31
TWDB,2016,3,3,1,1,0.0,2,1,01/01,12/31
TWDB,2016,8,3,1,1,12.0,2,1,01/01,12/31
TWDB,2016,9,3,1,1,44.0,2,1,01/01,12/31
TWDB,2016,12,4,1,1,40449.0,2,1,01/01,12/31
TWDB,2016,13,4,1,1,1140.0,2,1,01/01,12/31
TWDB,2016,9999,4,1,1,29912.0,2,1,01/01,12/31
TWDB,2016,14,4,1,1,8716.0,2,1,01/01,12/31
TWDB,2016,15,4,1,1,563.0,2,1,01/01,12/31
TWDB,2016,4,4,1,1,3337.0,2,1,01/01,12/31
TWDB,2016,18,4,1,1,9821.0,2,1,01/01,12/31
TWDB,2016,16,4,1,1,2705.0,2,1,01/01,12/31
TWDB,2016,17,4,1,1,484.0,2,1,01/01,12/31
TWDB,2016,6,4,1,1,3102.0,2,1,01/01,12/31
TWDB,2016,7,4,1,1,289.0,2,1,01/01,12/31
TWDB,2016,21,4,1,1,6493.0,2,1,01/01,12/31
TWDB,2016,22,4,1,1,3396.0,2,1,01/01,12/31
TWDB,2016,2,4,1,1,28322.0,2,1,01/01,12/31
TWDB,2016,23,4,1,1,5813.0,2,1,01/01,12/31
TWDB,2016,5,4,1,1,3552.0,2,1,01/01,12/31
TWDB,2016,19,4,1,1,2068.0,2,1,01/01,12/31
TWDB,2016,20,4,1,1,1149.0,2,1,01/01,12/31
TWDB,2016,10,4,1,1,1478.0,2,1,01/01,12/31
TWDB,2016,11,4,1,1,1005.0,2,1,01/01,12/31
TWDB,2016,3,4,1,1,3703.0,2,1,01/01,12/31
TWDB,2016,8,4,1,1,2799.0,2,1,01/01,12/31
TWDB,2016,9,4,1,1,104.0,2,1,01/01,12/31
TWDB,2016,12,5,1,1,38418.0,2,1,01/01,12/31
TWDB,2016,13,5,1,1,659.0,2,1,01/01,12/31
TWDB,2016,9999,5,1,1,7754.0,2,1,01/01,12/31
TWDB,2016,14,5,1,1,8765.0,2,1,01/01,12/31
TWDB,2016,15,5,1,1,277.0,2,1,01/01,12/31
TWDB,2016,4,5,1,1,8816.0,2,1,01/01,12/31
TWDB,2016,18,5,1,1,7963.0,2,1,01/01,12/31
TWDB,2016,16,5,1,1,1434.0,2,1,01/01,12/31
TWDB,2016,17,5,1,1,281.0,2,1,01/01,12/31
TWDB,2016,6,5,1,1,19275.0,2,1,01/01,12/31
TWDB,2016,7,5,1,1,843.0,2,1,01/01,12/31
TWDB,2016,21,5,1,1,2992.0,2,1,01/01,12/31
TWDB,2016,22,5,1,1,1494.0,2,1,01/01,12/31
TWDB,2016,2,5,1,1,12127.0,2,1,01/01,12/31
TWDB,2016,23,5,1,1,1214.0,2,1,01/01,12/31
TWDB,2016,5,5,1,1,18775.0,2,1,01/01,12/31
TWDB,2016,19,5,1,1,1582.0,2,1,01/01,12/31
TWDB,2016,20,5,1,1,300.0,2,1,01/01,12/31
TWDB,2016,10,5,1,1,1626.0,2,1,01/01,12/31
TWDB,2016,11,5,1,1,394.0,2,1,01/01,12/31
TWDB,2016,3,5,1,1,9700.0,2,1,01/01,12/31
TWDB,2016,8,5,1,1,20108.0,2,1,01/01,12/31
TWDB,2016,9,5,1,1,188.0,2,1,01/01,12/31
TWDB,2016,12,6,1,1,0.0,2,1,01/01,12/31
TWDB,2016,13,6,1,1,0.0,2,1,01/01,12/31
TWDB,2016,9999,6,1,1,0.0,2,1,01/01,12/31
TWDB,2016,14,6,1,1,0.0,2,1,01/01,12/31
TWDB,2016,15,6,1,1,0.0,2,1,01/01,12/31
TWDB,2016,4,6,1,1,0.0,2,1,01/01,12/31
TWDB,2016,18,6,1,1,0.0,2,1,01/01,12/31
TWDB,2016,16,6,1,1,0.0,2,1,01/01,12/31
TWDB,2016,17,6,1,1,0.0,2,1,01/01,12/31
TWDB,2016,6,6,1,1,0.0,2,1,01/01,12/31
TWDB,2016,7,6,1,1,0.0,2,1,01/01,12/31
TWDB,2016,21,6,1,1,0.0,2,1,01/01,12/31
TWDB,2016,22,6,1,1,0.0,2,1,01/01,12/31
TWDB,2016,2,6,1,1,0.0,2,1,01/01,12/31
TWDB,2016,23,6,1,1,0.0,2,1,01/01,12/31
TWDB,2016,5,6,1,1,0.0,2,1,01/01,12/31
TWDB,2016,19,6,1,1,0.0,2,1,01/01,12/31
TWDB,2016,20,6,1,1,0.0,2,1,01/01,12/31
TWDB,2016,10,6,1,1,0.0,2,1,01/01,12/31
TWDB,2016,11,6,1,1,0.0,2,1,01/01,12/31
TWDB,2016,3,6,1,1,0.0,2,1,01/01,12/31
TWDB,2016,8,6,1,1,0.0,2,1,01/01,12/31
TWDB,2016,9,6,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48001,16,1,1,8579.0,2,1,01/01,12/31
TWDB,2016,48005,16,1,1,3078.0,2,1,01/01,12/31
TWDB,2016,48009,16,1,1,10404.0,2,1,01/01,12/31
TWDB,2016,48013,16,1,1,365.0,2,1,01/01,12/31
TWDB,2016,48017,16,1,1,95.0,2,1,01/01,12/31
TWDB,2016,48021,16,1,1,330.0,2,1,01/01,12/31
TWDB,2016,48025,16,1,1,6296.0,2,1,01/01,12/31
TWDB,2016,48029,16,1,1,3782.0,2,1,01/01,12/31
TWDB,2016,48033,16,1,1,1031.0,2,1,01/01,12/31
TWDB,2016,48037,16,1,1,2072.0,2,1,01/01,12/31
TWDB,2016,48041,16,1,1,10346.0,2,1,01/01,12/31
TWDB,2016,48045,16,1,1,934.0,2,1,01/01,12/31
TWDB,2016,48049,16,1,1,3402.0,2,1,01/01,12/31
TWDB,2016,48053,16,1,1,2490.0,2,1,01/01,12/31
TWDB,2016,48057,16,1,1,250916.0,2,1,01/01,12/31
TWDB,2016,48061,16,1,1,905.0,2,1,01/01,12/31
TWDB,2016,48065,16,1,1,110.0,2,1,01/01,12/31
TWDB,2016,48069,16,1,1,2516.0,2,1,01/01,12/31
TWDB,2016,48073,16,1,1,946.0,2,1,01/01,12/31
TWDB,2016,48077,16,1,1,25361.0,2,1,01/01,12/31
TWDB,2016,48081,16,1,1,35512.0,2,1,01/01,12/31
TWDB,2016,48085,16,1,1,3491.0,2,1,01/01,12/31
TWDB,2016,48089,16,1,1,99.0,2,1,01/01,12/31
TWDB,2016,48093,16,1,1,1457.0,2,1,01/01,12/31
TWDB,2016,48097,16,1,1,190.0,2,1,01/01,12/31
TWDB,2016,48101,16,1,1,2546.0,2,1,01/01,12/31
TWDB,2016,48105,16,1,1,2732.0,2,1,01/01,12/31
TWDB,2016,48109,16,1,1,1831.0,2,1,01/01,12/31
TWDB,2016,48113,16,1,1,373.0,2,1,01/01,12/31
TWDB,2016,48117,16,1,1,252.0,2,1,01/01,12/31
TWDB,2016,48121,16,1,1,7801.0,2,1,01/01,12/31
TWDB,2016,48125,16,1,1,548.0,2,1,01/01,12/31
TWDB,2016,48129,16,1,1,842.0,2,1,01/01,12/31
TWDB,2016,48133,16,1,1,1077.0,2,1,01/01,12/31
TWDB,2016,48137,16,1,1,1156.0,2,1,01/01,12/31
TWDB,2016,48141,16,1,1,2823.0,2,1,01/01,12/31
TWDB,2016,48145,16,1,1,7713.0,2,1,01/01,12/31
TWDB,2016,48149,16,1,1,34.0,2,1,01/01,12/31
TWDB,2016,48153,16,1,1,297.0,2,1,01/01,12/31
TWDB,2016,48157,16,1,1,471.0,2,1,01/01,12/31
TWDB,2016,48161,16,1,1,92.0,2,1,01/01,12/31
TWDB,2016,48165,16,1,1,8.0,2,1,01/01,12/31
TWDB,2016,48169,16,1,1,4908.0,2,1,01/01,12/31
TWDB,2016,48173,16,1,1,612.0,2,1,01/01,12/31
TWDB,2016,48177,16,1,1,4065.0,2,1,01/01,12/31
TWDB,2016,48181,16,1,1,11935.0,2,1,01/01,12/31
TWDB,2016,48185,16,1,1,182.0,2,1,01/01,12/31
TWDB,2016,48189,16,1,1,487.0,2,1,01/01,12/31
TWDB,2016,48193,16,1,1,4542.0,2,1,01/01,12/31
TWDB,2016,48197,16,1,1,467.0,2,1,01/01,12/31
TWDB,2016,48201,16,1,1,322.0,2,1,01/01,12/31
TWDB,2016,48205,16,1,1,825.0,2,1,01/01,12/31
TWDB,2016,48209,16,1,1,1080.0,2,1,01/01,12/31
TWDB,2016,48213,16,1,1,267.0,2,1,01/01,12/31
TWDB,2016,48217,16,1,1,751.0,2,1,01/01,12/31
TWDB,2016,48221,16,1,1,1881.0,2,1,01/01,12/31
TWDB,2016,48225,16,1,1,5194.0,2,1,01/01,12/31
TWDB,2016,48229,16,1,1,785.0,2,1,01/01,12/31
TWDB,2016,48233,16,1,1,4246.0,2,1,01/01,12/31
TWDB,2016,48237,16,1,1,125.0,2,1,01/01,12/31
TWDB,2016,48241,16,1,1,11712.0,2,1,01/01,12/31
TWDB,2016,48245,16,1,1,2973.0,2,1,01/01,12/31
TWDB,2016,48249,16,1,1,84.0,2,1,01/01,12/31
TWDB,2016,48253,16,1,1,1969.0,2,1,01/01,12/31
TWDB,2016,48257,16,1,1,78.0,2,1,01/01,12/31
TWDB,2016,48261,16,1,1,1381.0,2,1,01/01,12/31
TWDB,2016,48265,16,1,1,171.0,2,1,01/01,12/31
TWDB,2016,48269,16,1,1,2520.0,2,1,01/01,12/31
TWDB,2016,48273,16,1,1,286.0,2,1,01/01,12/31
TWDB,2016,48281,16,1,1,83497.0,2,1,01/01,12/31
TWDB,2016,48277,16,1,1,6052.0,2,1,01/01,12/31
TWDB,2016,48285,16,1,1,4094.0,2,1,01/01,12/31
TWDB,2016,48289,16,1,1,1331.0,2,1,01/01,12/31
TWDB,2016,48293,16,1,1,2962.0,2,1,01/01,12/31
TWDB,2016,48297,16,1,1,2683.0,2,1,01/01,12/31
TWDB,2016,48301,16,1,1,366.0,2,1,01/01,12/31
TWDB,2016,48305,16,1,1,566.0,2,1,01/01,12/31
TWDB,2016,48309,16,1,1,22.0,2,1,01/01,12/31
TWDB,2016,48313,16,1,1,76111.0,2,1,01/01,12/31
TWDB,2016,48317,16,1,1,21.0,2,1,01/01,12/31
TWDB,2016,48321,16,1,1,2543.0,2,1,01/01,12/31
TWDB,2016,48325,16,1,1,3274.0,2,1,01/01,12/31
TWDB,2016,48329,16,1,1,2683.0,2,1,01/01,12/31
TWDB,2016,48333,16,1,1,1368.0,2,1,01/01,12/31
TWDB,2016,48337,16,1,1,105.0,2,1,01/01,12/31
TWDB,2016,48341,16,1,1,3673.0,2,1,01/01,12/31
TWDB,2016,48345,16,1,1,122.0,2,1,01/01,12/31
TWDB,2016,48349,16,1,1,797.0,2,1,01/01,12/31
TWDB,2016,48353,16,1,1,2615.0,2,1,01/01,12/31
TWDB,2016,48357,16,1,1,736.0,2,1,01/01,12/31
TWDB,2016,48361,16,1,1,8410.0,2,1,01/01,12/31
TWDB,2016,48365,16,1,1,2946.0,2,1,01/01,12/31
TWDB,2016,48369,16,1,1,2832.0,2,1,01/01,12/31
TWDB,2016,48373,16,1,1,11922.0,2,1,01/01,12/31
TWDB,2016,48377,16,1,1,3988.0,2,1,01/01,12/31
TWDB,2016,48381,16,1,1,564.0,2,1,01/01,12/31
TWDB,2016,48385,16,1,1,468.0,2,1,01/01,12/31
TWDB,2016,48389,16,1,1,1136.0,2,1,01/01,12/31
TWDB,2016,48393,16,1,1,62.0,2,1,01/01,12/31
TWDB,2016,48397,16,1,1,5528.0,2,1,01/01,12/31
TWDB,2016,48401,16,1,1,200305.0,2,1,01/01,12/31
TWDB,2016,48405,16,1,1,2925.0,2,1,01/01,12/31
TWDB,2016,48409,16,1,1,1231.0,2,1,01/01,12/31
TWDB,2016,48413,16,1,1,105.0,2,1,01/01,12/31
TWDB,2016,48417,16,1,1,10205.0,2,1,01/01,12/31
TWDB,2016,48421,16,1,1,778.0,2,1,01/01,12/31
TWDB,2016,48425,16,1,1,4512.0,2,1,01/01,12/31
TWDB,2016,48429,16,1,1,13035.0,2,1,01/01,12/31
TWDB,2016,48433,16,1,1,3807.0,2,1,01/01,12/31
TWDB,2016,48437,16,1,1,1310.0,2,1,01/01,12/31
TWDB,2016,48441,16,1,1,5982.0,2,1,01/01,12/31
TWDB,2016,48445,16,1,1,1460.0,2,1,01/01,12/31
TWDB,2016,48449,16,1,1,3282.0,2,1,01/01,12/31
TWDB,2016,48453,16,1,1,935.0,2,1,01/01,12/31
TWDB,2016,48457,16,1,1,601.0,2,1,01/01,12/31
TWDB,2016,48461,16,1,1,1972.0,2,1,01/01,12/31
TWDB,2016,48465,16,1,1,6079.0,2,1,01/01,12/31
TWDB,2016,48469,16,1,1,148.0,2,1,01/01,12/31
TWDB,2016,48473,16,1,1,285.0,2,1,01/01,12/31
TWDB,2016,48477,16,1,1,1316.0,2,1,01/01,12/31
TWDB,2016,48481,16,1,1,3949.0,2,1,01/01,12/31
TWDB,2016,48485,16,1,1,1123.0,2,1,01/01,12/31
TWDB,2016,48489,16,1,1,9821.0,2,1,01/01,12/31
TWDB,2016,48493,16,1,1,710.0,2,1,01/01,12/31
TWDB,2016,48497,16,1,1,1484.0,2,1,01/01,12/31
TWDB,2016,48501,16,1,1,5863.0,2,1,01/01,12/31
TWDB,2016,48505,16,1,1,973.0,2,1,01/01,12/31
TWDB,2016,48509,16,1,1,3791.0,2,1,01/01,12/31
TWDB,2016,48513,16,1,1,411.0,2,1,01/01,12/31
TWDB,2016,48517,16,1,1,3698.0,2,1,01/01,12/31
TWDB,2016,48521,16,1,1,76.0,2,1,01/01,12/31
TWDB,2016,48525,16,1,1,104.0,2,1,01/01,12/31
TWDB,2016,48529,16,1,1,3835.0,2,1,01/01,12/31
TWDB,2016,48533,16,1,1,54.0,2,1,01/01,12/31
TWDB,2016,48537,16,1,1,111.0,2,1,01/01,12/31
TWDB,2016,48541,16,1,1,978.0,2,1,01/01,12/31
TWDB,2016,48545,16,1,1,3570.0,2,1,01/01,12/31
TWDB,2016,48549,16,1,1,185.0,2,1,01/01,12/31
TWDB,2016,48565,16,1,1,1941.0,2,1,01/01,12/31
TWDB,2016,48553,16,1,1,121.0,2,1,01/01,12/31
TWDB,2016,48557,16,1,1,1716.0,2,1,01/01,12/31
TWDB,2016,48561,16,1,1,124.0,2,1,01/01,12/31
TWDB,2016,48569,16,1,1,2404.0,2,1,01/01,12/31
TWDB,2016,48573,16,1,1,2168.0,2,1,01/01,12/31
TWDB,2016,48577,16,1,1,2455.0,2,1,01/01,12/31
TWDB,2016,48581,16,1,1,9141.0,2,1,01/01,12/31
TWDB,2016,48585,16,1,1,1784.0,2,1,01/01,12/31
TWDB,2016,48589,16,1,1,655.0,2,1,01/01,12/31
TWDB,2016,48593,16,1,1,905.0,2,1,01/01,12/31
TWDB,2016,48597,16,1,1,498.0,2,1,01/01,12/31
TWDB,2016,48601,16,1,1,23.0,2,1,01/01,12/31
TWDB,2016,48605,16,1,1,31431.0,2,1,01/01,12/31
TWDB,2016,48609,16,1,1,706.0,2,1,01/01,12/31
TWDB,2016,48625,16,1,1,3121.0,2,1,01/01,12/31
TWDB,2016,48629,16,1,1,495.0,2,1,01/01,12/31
TWDB,2016,48633,16,1,1,350.0,2,1,01/01,12/31
TWDB,2016,48637,16,1,1,639.0,2,1,01/01,12/31
TWDB,2016,48641,16,1,1,5282.0,2,1,01/01,12/31
TWDB,2016,48645,16,1,1,1191.0,2,1,01/01,12/31
TWDB,2016,48613,16,1,1,1523.0,2,1,01/01,12/31
TWDB,2016,48617,16,1,1,11998.0,2,1,01/01,12/31
TWDB,2016,48621,16,1,1,142.0,2,1,01/01,12/31
TWDB,2016,48649,16,1,1,9127.0,2,1,01/01,12/31
TWDB,2016,48653,16,1,1,26.0,2,1,01/01,12/31
TWDB,2016,48657,16,1,1,9445.0,2,1,01/01,12/31
TWDB,2016,48661,16,1,1,3040.0,2,1,01/01,12/31
TWDB,2016,48665,16,1,1,245.0,2,1,01/01,12/31
TWDB,2016,48669,16,1,1,1352.0,2,1,01/01,12/31
TWDB,2016,48673,16,1,1,885.0,2,1,01/01,12/31
TWDB,2016,48677,16,1,1,65750.0,2,1,01/01,12/31
TWDB,2016,48681,16,1,1,4198.0,2,1,01/01,12/31
TWDB,2016,48685,16,1,1,1197.0,2,1,01/01,12/31
TWDB,2016,48689,16,1,1,214.0,2,1,01/01,12/31
